"clonotype_id","frequency","proportion"
"MC11_clonotype0109",5,0.00152346130408288
"MC11_clonotype0110",5,0.00152346130408288
"MC11_clonotype0111",5,0.00152346130408288
"MC11_clonotype0112",5,0.00152346130408288
"MC11_clonotype0113",5,0.00152346130408288
"MC11_clonotype0114",5,0.00152346130408288
"MC11_clonotype0115",5,0.00152346130408288
"MC11_clonotype0116",5,0.00152346130408288
"MC11_clonotype0117",5,0.00152346130408288
"MC11_clonotype0118",5,0.00152346130408288
"MC11_clonotype0119",5,0.00152346130408288
"MC11_clonotype0120",5,0.00152346130408288
"MC11_clonotype0121",5,0.00152346130408288
"MC11_clonotype0122",5,0.00152346130408288
"MC11_clonotype0123",5,0.00152346130408288
"MC11_clonotype0124",5,0.00152346130408288
"MC11_clonotype0125",5,0.00152346130408288
"MC11_clonotype0126",5,0.00152346130408288
"MC11_clonotype0127",5,0.00152346130408288
"MC11_clonotype0128",5,0.00152346130408288
"MC11_clonotype0129",4,0.0012187690432663
"MC11_clonotype0130",4,0.0012187690432663
"MC11_clonotype0131",4,0.0012187690432663
"MC11_clonotype0132",4,0.0012187690432663
"MC11_clonotype0133",4,0.0012187690432663
"MC11_clonotype0134",4,0.0012187690432663
"MC11_clonotype0135",4,0.0012187690432663
"MC11_clonotype0136",4,0.0012187690432663
"MC11_clonotype0137",4,0.0012187690432663
"MC11_clonotype0138",4,0.0012187690432663
"MC11_clonotype0139",4,0.0012187690432663
"MC11_clonotype0140",4,0.0012187690432663
"MC11_clonotype0141",4,0.0012187690432663
"MC11_clonotype0142",4,0.0012187690432663
"MC11_clonotype0143",4,0.0012187690432663
"MC11_clonotype0144",4,0.0012187690432663
"MC11_clonotype0145",4,0.0012187690432663
"MC11_clonotype0146",4,0.0012187690432663
"MC11_clonotype0147",4,0.0012187690432663
"MC11_clonotype0148",4,0.0012187690432663
"MC11_clonotype0149",4,0.0012187690432663
"MC11_clonotype0150",4,0.0012187690432663
"MC11_clonotype0151",4,0.0012187690432663
"MC11_clonotype0152",4,0.0012187690432663
"MC11_clonotype0153",3,0.000914076782449726
"MC11_clonotype0154",3,0.000914076782449726
"MC11_clonotype0155",3,0.000914076782449726
"MC11_clonotype0156",3,0.000914076782449726
"MC11_clonotype0157",3,0.000914076782449726
"MC11_clonotype0158",3,0.000914076782449726
"MC11_clonotype0159",3,0.000914076782449726
"MC11_clonotype0160",3,0.000914076782449726
"MC11_clonotype0161",3,0.000914076782449726
"MC11_clonotype0162",3,0.000914076782449726
"MC11_clonotype0163",3,0.000914076782449726
"MC11_clonotype0164",3,0.000914076782449726
"MC11_clonotype0165",3,0.000914076782449726
"MC11_clonotype0166",3,0.000914076782449726
"MC11_clonotype0167",3,0.000914076782449726
"MC11_clonotype0168",3,0.000914076782449726
"MC11_clonotype0169",3,0.000914076782449726
"MC11_clonotype0170",3,0.000914076782449726
"MC11_clonotype0171",3,0.000914076782449726
"MC11_clonotype0172",3,0.000914076782449726
"MC11_clonotype0173",3,0.000914076782449726
"MC11_clonotype0174",3,0.000914076782449726
"MC11_clonotype0175",3,0.000914076782449726
"MC11_clonotype0176",3,0.000914076782449726
"MC11_clonotype0177",3,0.000914076782449726
"MC11_clonotype0178",3,0.000914076782449726
"MC11_clonotype0179",3,0.000914076782449726
"MC11_clonotype0180",3,0.000914076782449726
"MC11_clonotype0181",3,0.000914076782449726
"MC11_clonotype0182",3,0.000914076782449726
"MC11_clonotype0183",3,0.000914076782449726
"MC11_clonotype0184",3,0.000914076782449726
"MC11_clonotype0185",3,0.000914076782449726
"MC11_clonotype0186",3,0.000914076782449726
"MC11_clonotype0187",3,0.000914076782449726
"MC11_clonotype0188",3,0.000914076782449726
"MC11_clonotype0189",3,0.000914076782449726
"MC11_clonotype0190",3,0.000914076782449726
"MC11_clonotype0191",3,0.000914076782449726
"MC11_clonotype0192",3,0.000914076782449726
"MC11_clonotype0193",3,0.000914076782449726
"MC11_clonotype0194",3,0.000914076782449726
"MC11_clonotype0195",3,0.000914076782449726
"MC11_clonotype0196",3,0.000914076782449726
"MC11_clonotype0197",3,0.000914076782449726
"MC11_clonotype0198",3,0.000914076782449726
"MC11_clonotype0199",3,0.000914076782449726
"MC11_clonotype0200",3,0.000914076782449726
"MC11_clonotype0201",3,0.000914076782449726
"MC11_clonotype0202",3,0.000914076782449726
"MC11_clonotype0203",3,0.000914076782449726
"MC11_clonotype0204",3,0.000914076782449726
"MC11_clonotype0205",3,0.000914076782449726
"MC11_clonotype0206",3,0.000914076782449726
"MC11_clonotype0207",3,0.000914076782449726
"MC11_clonotype0208",3,0.000914076782449726
"MC11_clonotype0209",3,0.000914076782449726
"MC11_clonotype0210",3,0.000914076782449726
"MC11_clonotype0211",3,0.000914076782449726
"MC11_clonotype0212",3,0.000914076782449726
"MC11_clonotype0213",3,0.000914076782449726
"MC11_clonotype0214",3,0.000914076782449726
"MC11_clonotype0215",3,0.000914076782449726
"MC11_clonotype0216",3,0.000914076782449726
"MC11_clonotype0217",2,0.000609384521633151
"MC11_clonotype0218",2,0.000609384521633151
"MC11_clonotype0219",2,0.000609384521633151
"MC11_clonotype0220",2,0.000609384521633151
"MC11_clonotype0221",2,0.000609384521633151
"MC11_clonotype0222",2,0.000609384521633151
"MC11_clonotype0223",2,0.000609384521633151
"MC11_clonotype0224",2,0.000609384521633151
"MC11_clonotype0225",2,0.000609384521633151
"MC11_clonotype0226",2,0.000609384521633151
"MC11_clonotype0227",2,0.000609384521633151
"MC11_clonotype0228",2,0.000609384521633151
"MC11_clonotype0229",2,0.000609384521633151
"MC11_clonotype0230",2,0.000609384521633151
"MC11_clonotype0231",2,0.000609384521633151
"MC11_clonotype0232",2,0.000609384521633151
"MC11_clonotype0233",2,0.000609384521633151
"MC11_clonotype0234",2,0.000609384521633151
"MC11_clonotype0235",2,0.000609384521633151
"MC11_clonotype0236",2,0.000609384521633151
"MC11_clonotype0237",2,0.000609384521633151
"MC11_clonotype0238",2,0.000609384521633151
"MC11_clonotype0239",2,0.000609384521633151
"MC11_clonotype0240",2,0.000609384521633151
"MC11_clonotype0241",2,0.000609384521633151
"MC11_clonotype0242",2,0.000609384521633151
"MC11_clonotype0243",2,0.000609384521633151
"MC11_clonotype0244",2,0.000609384521633151
"MC11_clonotype0245",2,0.000609384521633151
"MC11_clonotype0246",2,0.000609384521633151
"MC11_clonotype0247",2,0.000609384521633151
"MC11_clonotype0248",2,0.000609384521633151
"MC11_clonotype0249",2,0.000609384521633151
"MC11_clonotype0250",2,0.000609384521633151
"MC11_clonotype0251",2,0.000609384521633151
"MC11_clonotype0252",2,0.000609384521633151
"MC11_clonotype0253",2,0.000609384521633151
"MC11_clonotype0254",2,0.000609384521633151
"MC11_clonotype0255",2,0.000609384521633151
"MC11_clonotype0256",2,0.000609384521633151
"MC11_clonotype0257",2,0.000609384521633151
"MC11_clonotype0258",2,0.000609384521633151
"MC11_clonotype0259",2,0.000609384521633151
"MC11_clonotype0260",2,0.000609384521633151
"MC11_clonotype0261",2,0.000609384521633151
"MC11_clonotype0262",2,0.000609384521633151
"MC11_clonotype0263",2,0.000609384521633151
"MC11_clonotype0264",2,0.000609384521633151
"MC11_clonotype0265",2,0.000609384521633151
"MC11_clonotype0266",2,0.000609384521633151
"MC11_clonotype0267",2,0.000609384521633151
"MC11_clonotype0268",2,0.000609384521633151
"MC11_clonotype0269",2,0.000609384521633151
"MC11_clonotype0270",2,0.000609384521633151
"MC11_clonotype0271",2,0.000609384521633151
"MC11_clonotype0272",2,0.000609384521633151
"MC11_clonotype0273",2,0.000609384521633151
"MC11_clonotype0274",2,0.000609384521633151
"MC11_clonotype0275",2,0.000609384521633151
"MC11_clonotype0276",2,0.000609384521633151
"MC11_clonotype0277",2,0.000609384521633151
"MC11_clonotype0278",2,0.000609384521633151
"MC11_clonotype0279",2,0.000609384521633151
"MC11_clonotype0280",2,0.000609384521633151
"MC11_clonotype0281",2,0.000609384521633151
"MC11_clonotype0282",2,0.000609384521633151
"MC11_clonotype0283",2,0.000609384521633151
"MC11_clonotype0284",2,0.000609384521633151
"MC11_clonotype0285",2,0.000609384521633151
"MC11_clonotype0286",2,0.000609384521633151
"MC11_clonotype0287",2,0.000609384521633151
"MC11_clonotype0288",2,0.000609384521633151
"MC11_clonotype0289",2,0.000609384521633151
"MC11_clonotype0290",2,0.000609384521633151
"MC11_clonotype0291",2,0.000609384521633151
"MC11_clonotype0292",2,0.000609384521633151
"MC11_clonotype0293",2,0.000609384521633151
"MC11_clonotype0294",2,0.000609384521633151
"MC11_clonotype0295",2,0.000609384521633151
"MC11_clonotype0296",2,0.000609384521633151
"MC11_clonotype0297",2,0.000609384521633151
"MC11_clonotype0298",2,0.000609384521633151
"MC11_clonotype0299",2,0.000609384521633151
"MC11_clonotype0300",2,0.000609384521633151
"MC11_clonotype0301",2,0.000609384521633151
"MC11_clonotype0302",2,0.000609384521633151
"MC11_clonotype0303",2,0.000609384521633151
"MC11_clonotype0304",2,0.000609384521633151
"MC11_clonotype0305",2,0.000609384521633151
"MC11_clonotype0306",2,0.000609384521633151
"MC11_clonotype0307",2,0.000609384521633151
"MC11_clonotype0308",2,0.000609384521633151
"MC11_clonotype0309",2,0.000609384521633151
"MC11_clonotype0310",2,0.000609384521633151
"MC11_clonotype0311",2,0.000609384521633151
"MC11_clonotype0312",2,0.000609384521633151
"MC11_clonotype0313",2,0.000609384521633151
"MC11_clonotype0314",2,0.000609384521633151
"MC11_clonotype0315",2,0.000609384521633151
"MC11_clonotype0316",2,0.000609384521633151
"MC11_clonotype0317",2,0.000609384521633151
"MC11_clonotype0318",2,0.000609384521633151
"MC11_clonotype0319",2,0.000609384521633151
"MC11_clonotype0320",2,0.000609384521633151
"MC11_clonotype0321",2,0.000609384521633151
"MC11_clonotype0322",2,0.000609384521633151
"MC11_clonotype0323",2,0.000609384521633151
"MC11_clonotype0324",2,0.000609384521633151
"MC11_clonotype0325",2,0.000609384521633151
"MC11_clonotype0326",2,0.000609384521633151
"MC11_clonotype0327",2,0.000609384521633151
"MC11_clonotype0328",2,0.000609384521633151
"MC11_clonotype0329",2,0.000609384521633151
"MC11_clonotype0330",2,0.000609384521633151
"MC11_clonotype0331",2,0.000609384521633151
"MC11_clonotype0332",2,0.000609384521633151
"MC11_clonotype0333",2,0.000609384521633151
"MC11_clonotype0334",2,0.000609384521633151
"MC11_clonotype0335",2,0.000609384521633151
"MC11_clonotype0336",2,0.000609384521633151
"MC11_clonotype0337",2,0.000609384521633151
"MC11_clonotype0338",2,0.000609384521633151
"MC11_clonotype0339",2,0.000609384521633151
"MC11_clonotype0340",2,0.000609384521633151
"MC11_clonotype0341",2,0.000609384521633151
"MC11_clonotype0342",2,0.000609384521633151
"MC11_clonotype0343",2,0.000609384521633151
"MC11_clonotype0344",2,0.000609384521633151
"MC11_clonotype0345",2,0.000609384521633151
"MC11_clonotype0346",2,0.000609384521633151
"MC11_clonotype0347",2,0.000609384521633151
"MC11_clonotype0348",2,0.000609384521633151
"MC11_clonotype0349",2,0.000609384521633151
"MC11_clonotype0350",2,0.000609384521633151
"MC11_clonotype0351",2,0.000609384521633151
"MC11_clonotype0352",1,0.000304692260816575
"MC11_clonotype0353",1,0.000304692260816575
"MC11_clonotype0354",1,0.000304692260816575
"MC11_clonotype0355",1,0.000304692260816575
"MC11_clonotype0356",1,0.000304692260816575
"MC11_clonotype0357",1,0.000304692260816575
"MC11_clonotype0358",1,0.000304692260816575
"MC11_clonotype0359",1,0.000304692260816575
"MC11_clonotype0360",1,0.000304692260816575
"MC11_clonotype0361",1,0.000304692260816575
"MC11_clonotype0362",1,0.000304692260816575
"MC11_clonotype0363",1,0.000304692260816575
"MC11_clonotype0364",1,0.000304692260816575
"MC11_clonotype0365",1,0.000304692260816575
"MC11_clonotype0366",1,0.000304692260816575
"MC11_clonotype0367",1,0.000304692260816575
"MC11_clonotype0368",1,0.000304692260816575
"MC11_clonotype0369",1,0.000304692260816575
"MC11_clonotype0370",1,0.000304692260816575
"MC11_clonotype0371",1,0.000304692260816575
"MC11_clonotype0372",1,0.000304692260816575
"MC11_clonotype0373",1,0.000304692260816575
"MC11_clonotype0374",1,0.000304692260816575
"MC11_clonotype0375",1,0.000304692260816575
"MC11_clonotype0376",1,0.000304692260816575
"MC11_clonotype0377",1,0.000304692260816575
"MC11_clonotype0378",1,0.000304692260816575
"MC11_clonotype0379",1,0.000304692260816575
"MC11_clonotype0380",1,0.000304692260816575
"MC11_clonotype0381",1,0.000304692260816575
"MC11_clonotype0382",1,0.000304692260816575
"MC11_clonotype0383",1,0.000304692260816575
"MC11_clonotype0384",1,0.000304692260816575
"MC11_clonotype0385",1,0.000304692260816575
"MC11_clonotype0386",1,0.000304692260816575
"MC11_clonotype0387",1,0.000304692260816575
"MC11_clonotype0388",1,0.000304692260816575
"MC11_clonotype0389",1,0.000304692260816575
"MC11_clonotype0390",1,0.000304692260816575
"MC11_clonotype0391",1,0.000304692260816575
"MC11_clonotype0392",1,0.000304692260816575
"MC11_clonotype0393",1,0.000304692260816575
"MC11_clonotype0394",1,0.000304692260816575
"MC11_clonotype0395",1,0.000304692260816575
"MC11_clonotype0396",1,0.000304692260816575
"MC11_clonotype0397",1,0.000304692260816575
"MC11_clonotype0398",1,0.000304692260816575
"MC11_clonotype0399",1,0.000304692260816575
"MC11_clonotype0400",1,0.000304692260816575
"MC11_clonotype0401",1,0.000304692260816575
"MC11_clonotype0402",1,0.000304692260816575
"MC11_clonotype0403",1,0.000304692260816575
"MC11_clonotype0404",1,0.000304692260816575
"MC11_clonotype0405",1,0.000304692260816575
"MC11_clonotype0406",1,0.000304692260816575
"MC11_clonotype0407",1,0.000304692260816575
"MC11_clonotype0408",1,0.000304692260816575
"MC11_clonotype0409",1,0.000304692260816575
"MC11_clonotype0410",1,0.000304692260816575
"MC11_clonotype0411",1,0.000304692260816575
"MC11_clonotype0412",1,0.000304692260816575
"MC11_clonotype0413",1,0.000304692260816575
"MC11_clonotype0414",1,0.000304692260816575
"MC11_clonotype0415",1,0.000304692260816575
"MC11_clonotype0416",1,0.000304692260816575
"MC11_clonotype0417",1,0.000304692260816575
"MC11_clonotype0418",1,0.000304692260816575
"MC11_clonotype0419",1,0.000304692260816575
"MC11_clonotype0420",1,0.000304692260816575
"MC11_clonotype0421",1,0.000304692260816575
"MC11_clonotype0422",1,0.000304692260816575
"MC11_clonotype0423",1,0.000304692260816575
"MC11_clonotype0424",1,0.000304692260816575
"MC11_clonotype0425",1,0.000304692260816575
"MC11_clonotype0426",1,0.000304692260816575
"MC11_clonotype0427",1,0.000304692260816575
"MC11_clonotype0428",1,0.000304692260816575
"MC11_clonotype0429",1,0.000304692260816575
"MC11_clonotype0430",1,0.000304692260816575
"MC11_clonotype0431",1,0.000304692260816575
"MC11_clonotype0432",1,0.000304692260816575
"MC11_clonotype0433",1,0.000304692260816575
"MC11_clonotype0434",1,0.000304692260816575
"MC11_clonotype0435",1,0.000304692260816575
"MC11_clonotype0436",1,0.000304692260816575
"MC11_clonotype0437",1,0.000304692260816575
"MC11_clonotype0438",1,0.000304692260816575
"MC11_clonotype0439",1,0.000304692260816575
"MC11_clonotype0440",1,0.000304692260816575
"MC11_clonotype0441",1,0.000304692260816575
"MC11_clonotype0442",1,0.000304692260816575
"MC11_clonotype0443",1,0.000304692260816575
"MC11_clonotype0444",1,0.000304692260816575
"MC11_clonotype0445",1,0.000304692260816575
"MC11_clonotype0446",1,0.000304692260816575
"MC11_clonotype0447",1,0.000304692260816575
"MC11_clonotype0448",1,0.000304692260816575
"MC11_clonotype0449",1,0.000304692260816575
"MC11_clonotype0450",1,0.000304692260816575
"MC11_clonotype0451",1,0.000304692260816575
"MC11_clonotype0452",1,0.000304692260816575
"MC11_clonotype0453",1,0.000304692260816575
"MC11_clonotype0454",1,0.000304692260816575
"MC11_clonotype0455",1,0.000304692260816575
"MC11_clonotype0456",1,0.000304692260816575
"MC11_clonotype0457",1,0.000304692260816575
"MC11_clonotype0458",1,0.000304692260816575
"MC11_clonotype0459",1,0.000304692260816575
"MC11_clonotype0460",1,0.000304692260816575
"MC11_clonotype0461",1,0.000304692260816575
"MC11_clonotype0462",1,0.000304692260816575
"MC11_clonotype0463",1,0.000304692260816575
"MC11_clonotype0464",1,0.000304692260816575
"MC11_clonotype0465",1,0.000304692260816575
"MC11_clonotype0466",1,0.000304692260816575
"MC11_clonotype0467",1,0.000304692260816575
"MC11_clonotype0468",1,0.000304692260816575
"MC11_clonotype0469",1,0.000304692260816575
"MC11_clonotype0470",1,0.000304692260816575
"MC11_clonotype0471",1,0.000304692260816575
"MC11_clonotype0472",1,0.000304692260816575
"MC11_clonotype0473",1,0.000304692260816575
"MC11_clonotype0474",1,0.000304692260816575
"MC11_clonotype0475",1,0.000304692260816575
"MC11_clonotype0476",1,0.000304692260816575
"MC11_clonotype0477",1,0.000304692260816575
"MC11_clonotype0478",1,0.000304692260816575
"MC11_clonotype0479",1,0.000304692260816575
"MC11_clonotype0480",1,0.000304692260816575
"MC11_clonotype0481",1,0.000304692260816575
"MC11_clonotype0482",1,0.000304692260816575
"MC11_clonotype0483",1,0.000304692260816575
"MC11_clonotype0484",1,0.000304692260816575
"MC11_clonotype0485",1,0.000304692260816575
"MC11_clonotype0486",1,0.000304692260816575
"MC11_clonotype0487",1,0.000304692260816575
"MC11_clonotype0488",1,0.000304692260816575
"MC11_clonotype0489",1,0.000304692260816575
"MC11_clonotype0490",1,0.000304692260816575
"MC11_clonotype0491",1,0.000304692260816575
"MC11_clonotype0492",1,0.000304692260816575
"MC11_clonotype0493",1,0.000304692260816575
"MC11_clonotype0494",1,0.000304692260816575
"MC11_clonotype0495",1,0.000304692260816575
"MC11_clonotype0496",1,0.000304692260816575
"MC11_clonotype0497",1,0.000304692260816575
"MC11_clonotype0498",1,0.000304692260816575
"MC11_clonotype0499",1,0.000304692260816575
"MC11_clonotype0500",1,0.000304692260816575
"MC11_clonotype0501",1,0.000304692260816575
"MC11_clonotype0502",1,0.000304692260816575
"MC11_clonotype0503",1,0.000304692260816575
"MC11_clonotype0504",1,0.000304692260816575
"MC11_clonotype0505",1,0.000304692260816575
"MC11_clonotype0506",1,0.000304692260816575
"MC11_clonotype0507",1,0.000304692260816575
"MC11_clonotype0508",1,0.000304692260816575
"MC11_clonotype0509",1,0.000304692260816575
"MC11_clonotype0510",1,0.000304692260816575
"MC11_clonotype0511",1,0.000304692260816575
"MC11_clonotype0512",1,0.000304692260816575
"MC11_clonotype0513",1,0.000304692260816575
"MC11_clonotype0514",1,0.000304692260816575
"MC11_clonotype0515",1,0.000304692260816575
"MC11_clonotype0516",1,0.000304692260816575
"MC11_clonotype0517",1,0.000304692260816575
"MC11_clonotype0518",1,0.000304692260816575
"MC11_clonotype0519",1,0.000304692260816575
"MC11_clonotype0520",1,0.000304692260816575
"MC11_clonotype0521",1,0.000304692260816575
"MC11_clonotype0522",1,0.000304692260816575
"MC11_clonotype0523",1,0.000304692260816575
"MC11_clonotype0524",1,0.000304692260816575
"MC11_clonotype0525",1,0.000304692260816575
"MC11_clonotype0526",1,0.000304692260816575
"MC11_clonotype0527",1,0.000304692260816575
"MC11_clonotype0528",1,0.000304692260816575
"MC11_clonotype0529",1,0.000304692260816575
"MC11_clonotype0530",1,0.000304692260816575
"MC11_clonotype0531",1,0.000304692260816575
"MC11_clonotype0532",1,0.000304692260816575
"MC11_clonotype0533",1,0.000304692260816575
